trade_id,signal_type,zone_name,entry_time,entry_price,target_price,exit_time,exit_price,exit_type,pnl,hold_duration,entry_date,exit_date,entry_hour,exit_hour
845,BUY,res1,2025-01-29T10:30:00,21520.55,21595.55,2025-01-29T11:49:00,21599.55,TARGET,79.0,79.0,2025-01-29,2025-01-29,10:30,11:49
846,SELL,res1,2025-01-29T13:53:00,21602.55,21527.55,2025-01-29T15:20:00,21618.55,STOP_LOSS,-16.0,87.0,2025-01-29,2025-01-29,13:53,15:20
847,BUY,res1,2025-01-29T15:20:00,21618.05,21693.05,2025-01-29T16:30:00,21656.05,FORCE_EXIT,38.0,70.0,2025-01-29,2025-01-29,15:20,16:30
848,BUY,res1,2025-01-30T11:30:00,21697.75,21772.75,2025-01-30T13:02:00,21685.75,STOP_LOSS,-12.0,92.0,2025-01-30,2025-01-30,11:30,13:02
849,SELL,res1,2025-01-30T14:41:00,21681.75,21606.75,2025-01-30T16:21:00,21703.75,STOP_LOSS,-22.0,100.0,2025-01-30,2025-01-30,14:41,16:21
850,BUY,res1,2025-01-30T16:21:00,21702.25,21777.25,2025-01-30T16:30:00,21687.75,STOP_LOSS,-14.5,9.0,2025-01-30,2025-01-30,16:21,16:30
851,SELL,res1,2025-01-31T09:58:00,21726.85,21651.85,2025-01-31T10:30:00,21794.85,STOP_LOSS,-68.0,32.0,2025-01-31,2025-01-31,09:58,10:30
852,SELL,res1,2025-01-31T13:11:00,21783.35,21708.35,2025-01-31T15:52:00,21708.85,TARGET,74.5,161.0,2025-01-31,2025-01-31,13:11,15:52
853,SELL,res1,2025-02-03T14:35:00,21376.35,21301.35,2025-02-03T15:54:00,21309.35,TARGET,67.0,79.0,2025-02-03,2025-02-03,14:35,15:54
854,BUY,res1,2025-02-03T16:25:00,21433.35,21508.35,2025-02-03T16:30:00,21429.35,FORCE_EXIT,-4.0,5.0,2025-02-03,2025-02-03,16:25,16:30
855,BUY,res1,2025-02-04T10:00:00,21375.55,21450.55,2025-02-04T12:35:00,21449.55,TARGET,74.0,155.0,2025-02-04,2025-02-04,10:00,12:35
856,SELL,res1,2025-02-04T12:39:00,21436.55,21361.55,2025-02-04T13:37:00,21453.55,STOP_LOSS,-17.0,58.0,2025-02-04,2025-02-04,12:39,13:37
857,BUY,res1,2025-02-04T13:37:00,21447.05,21522.05,2025-02-04T16:30:00,21455.55,FORCE_EXIT,8.5,173.0,2025-02-04,2025-02-04,13:37,16:30
858,SELL,res1,2025-02-05T10:15:00,21417.65,21342.65,2025-02-05T11:05:00,21441.15,STOP_LOSS,-23.5,50.0,2025-02-05,2025-02-05,10:15,11:05
859,BUY,res1,2025-02-05T11:05:00,21432.15,21507.15,2025-02-05T12:44:00,21505.65,TARGET,73.5,99.0,2025-02-05,2025-02-05,11:05,12:44
860,SELL,res1,2025-02-05T13:53:00,21498.65,21423.65,2025-02-05T14:21:00,21510.65,STOP_LOSS,-12.0,28.0,2025-02-05,2025-02-05,13:53,14:21
861,BUY,res1,2025-02-05T14:21:00,21504.65,21579.65,2025-02-05T16:03:00,21485.15,STOP_LOSS,-19.5,102.0,2025-02-05,2025-02-05,14:21,16:03
862,SELL,res1,2025-02-05T16:03:00,21506.65,21431.65,2025-02-05T16:30:00,21504.15,FORCE_EXIT,2.5,27.0,2025-02-05,2025-02-05,16:03,16:30
863,BUY,sup1,2025-02-06T09:00:00,21690.8,21765.8,2025-02-06T10:40:00,21764.35,TARGET,73.55,100.0,2025-02-06,2025-02-06,09:00,10:40
864,SELL,sup1,2025-02-06T12:00:00,21727.85,21652.85,2025-02-06T12:26:00,21749.85,STOP_LOSS,-22.0,26.0,2025-02-06,2025-02-06,12:00,12:26
865,BUY,sup1,2025-02-06T12:26:00,21740.35,21815.35,2025-02-06T15:39:00,21821.85,TARGET,81.5,193.0,2025-02-06,2025-02-06,12:26,15:39
866,SELL,res1,2025-02-07T10:47:00,21920.65,21845.65,2025-02-07T16:05:00,21856.65,TARGET,64.0,318.0,2025-02-07,2025-02-07,10:47,16:05
867,SELL,sup1,2025-02-07T16:14:00,21846.15,21771.15,2025-02-07T16:30:00,21858.15,FORCE_EXIT,-12.0,16.0,2025-02-07,2025-02-07,16:14,16:30
868,SELL,sup1,2025-02-10T09:30:00,21864.15,21789.15,2025-02-10T14:26:00,21909.15,STOP_LOSS,-45.0,296.0,2025-02-10,2025-02-10,09:30,14:26
869,BUY,res1,2025-02-10T14:26:00,21898.65,21973.65,2025-02-10T16:30:00,21925.15,FORCE_EXIT,26.5,124.0,2025-02-10,2025-02-10,14:26,16:30
870,BUY,res1,2025-02-11T09:35:00,21937.85,22012.85,2025-02-11T10:25:00,21918.85,STOP_LOSS,-19.0,50.0,2025-02-11,2025-02-11,09:35,10:25
871,BUY,res1,2025-02-11T12:24:00,21950.35,22025.35,2025-02-11T12:44:00,21937.85,STOP_LOSS,-12.5,20.0,2025-02-11,2025-02-11,12:24,12:44
872,SELL,res1,2025-02-11T12:45:00,21938.35,21863.35,2025-02-11T14:01:00,21954.85,STOP_LOSS,-16.5,76.0,2025-02-11,2025-02-11,12:45,14:01
873,BUY,sup1,2025-02-11T14:01:00,21950.35,22025.35,2025-02-11T16:30:00,22011.35,FORCE_EXIT,61.0,149.0,2025-02-11,2025-02-11,14:01,16:30
874,SELL,res1,2025-02-12T11:01:00,22113.45,22038.45,2025-02-12T14:30:00,21992.45,TARGET,121.0,209.0,2025-02-12,2025-02-12,11:01,14:30
875,BUY,res1,2025-02-12T16:24:00,22124.45,22199.45,2025-02-12T16:30:00,22168.95,FORCE_EXIT,44.5,6.0,2025-02-12,2025-02-12,16:24,16:30
876,BUY,res1,2025-02-13T11:42:00,22457.65,22532.65,2025-02-13T12:20:00,22530.15,TARGET,72.5,38.0,2025-02-13,2025-02-13,11:42,12:20
877,SELL,res1,2025-02-13T14:37:00,22527.15,22452.15,2025-02-13T16:30:00,22528.65,FORCE_EXIT,-1.5,113.0,2025-02-13,2025-02-13,14:37,16:30
878,BUY,res1,2025-02-14T10:26:00,22586.25,22661.25,2025-02-14T11:32:00,22539.25,STOP_LOSS,-47.0,66.0,2025-02-14,2025-02-14,10:26,11:32
879,BUY,res1,2025-02-14T14:57:00,22533.75,22608.75,2025-02-14T16:04:00,22528.25,STOP_LOSS,-5.5,67.0,2025-02-14,2025-02-14,14:57,16:04
880,SELL,res1,2025-02-14T16:05:00,22529.25,22454.25,2025-02-14T16:30:00,22482.25,FORCE_EXIT,47.0,25.0,2025-02-14,2025-02-14,16:05,16:30
881,BUY,res1,2025-02-17T09:00:00,22538.8,22613.8,2025-02-17T10:15:00,22613.75,TARGET,74.95,75.0,2025-02-17,2025-02-17,09:00,10:15
882,SELL,res1,2025-02-17T12:27:00,22685.75,22610.75,2025-02-17T13:00:00,22702.25,STOP_LOSS,-16.5,33.0,2025-02-17,2025-02-17,12:27,13:00
883,BUY,res1,2025-02-17T13:00:00,22700.25,22775.25,2025-02-17T14:41:00,22690.25,STOP_LOSS,-10.0,101.0,2025-02-17,2025-02-17,13:00,14:41
884,BUY,res1,2025-02-17T14:46:00,22699.25,22774.25,2025-02-17T16:30:00,22749.25,FORCE_EXIT,50.0,104.0,2025-02-17,2025-02-17,14:46,16:30
885,SELL,res1,2025-02-18T12:10:00,22759.45,22684.45,2025-02-18T12:30:00,22783.45,STOP_LOSS,-24.0,20.0,2025-02-18,2025-02-18,12:10,12:30
886,BUY,res1,2025-02-18T12:30:00,22777.45,22852.45,2025-02-18T14:47:00,22852.45,TARGET,75.0,137.0,2025-02-18,2025-02-18,12:30,14:47
887,BUY,res1,2025-02-19T09:00:00,22875.1,22950.1,2025-02-19T11:09:00,22840.05,STOP_LOSS,-35.05,129.0,2025-02-19,2025-02-19,09:00,11:09
888,SELL,sup1,2025-02-19T11:09:00,22843.05,22768.05,2025-02-19T11:35:00,22769.05,TARGET,74.0,26.0,2025-02-19,2025-02-19,11:09,11:35
889,SELL,res1,2025-02-19T13:48:00,22650.05,22575.05,2025-02-19T14:20:00,22574.05,TARGET,76.0,32.0,2025-02-19,2025-02-19,13:48,14:20
890,BUY,res1,2025-02-20T10:20:00,22530.75,22605.75,2025-02-20T14:04:00,22484.25,STOP_LOSS,-46.5,224.0,2025-02-20,2025-02-20,10:20,14:04
891,SELL,sup1,2025-02-20T14:04:00,22488.25,22413.25,2025-02-20T16:00:00,22380.25,TARGET,108.0,116.0,2025-02-20,2025-02-20,14:04,16:00
892,BUY,sup1,2025-02-21T10:16:00,22305.35,22380.35,2025-02-21T12:07:00,22385.35,TARGET,80.0,111.0,2025-02-21,2025-02-21,10:16,12:07
893,SELL,res1,2025-02-21T14:44:00,22365.85,22290.85,2025-02-21T15:36:00,22284.35,TARGET,81.5,52.0,2025-02-21,2025-02-21,14:44,15:36
894,BUY,res1,2025-02-24T09:00:00,22500.4,22575.4,2025-02-24T09:11:00,22368.95,STOP_LOSS,-131.45,11.0,2025-02-24,2025-02-24,09:00,09:11
895,SELL,res1,2025-02-24T09:15:00,22349.95,22274.95,2025-02-24T09:37:00,22268.45,TARGET,81.5,22.0,2025-02-24,2025-02-24,09:15,09:37
896,BUY,sup1,2025-02-24T09:48:00,22339.95,22414.95,2025-02-24T10:01:00,22420.45,TARGET,80.5,13.0,2025-02-24,2025-02-24,09:48,10:01
897,SELL,res1,2025-02-24T11:50:00,22470.45,22395.45,2025-02-24T12:35:00,22505.95,STOP_LOSS,-35.5,45.0,2025-02-24,2025-02-24,11:50,12:35
898,BUY,res1,2025-02-24T12:35:00,22503.45,22578.45,2025-02-24T12:53:00,22468.45,STOP_LOSS,-35.0,18.0,2025-02-24,2025-02-24,12:35,12:53
899,BUY,sup1,2025-02-24T13:23:00,22438.45,22513.45,2025-02-24T15:35:00,22391.95,STOP_LOSS,-46.5,132.0,2025-02-24,2025-02-24,13:23,15:35
900,SELL,res1,2025-02-24T15:35:00,22408.95,22333.95,2025-02-24T15:53:00,22321.95,TARGET,87.0,18.0,2025-02-24,2025-02-24,15:35,15:53
901,SELL,res1,2025-02-25T09:55:00,22358.55,22283.55,2025-02-25T10:17:00,22423.55,STOP_LOSS,-65.0,22.0,2025-02-25,2025-02-25,09:55,10:17
902,BUY,res1,2025-02-25T10:17:00,22416.05,22491.05,2025-02-25T14:21:00,22493.05,TARGET,77.0,244.0,2025-02-25,2025-02-25,10:17,14:21
903,SELL,res1,2025-02-25T16:01:00,22444.55,22369.55,2025-02-25T16:19:00,22368.05,TARGET,76.5,18.0,2025-02-25,2025-02-25,16:01,16:19
904,BUY,res1,2025-02-26T09:08:00,22592.25,22667.25,2025-02-26T09:16:00,22551.75,STOP_LOSS,-40.5,8.0,2025-02-26,2025-02-26,09:08,09:16
905,BUY,res1,2025-02-26T09:22:00,22574.25,22649.25,2025-02-26T09:27:00,22558.25,STOP_LOSS,-16.0,5.0,2025-02-26,2025-02-26,09:22,09:27
906,BUY,res1,2025-02-26T09:32:00,22589.25,22664.25,2025-02-26T10:15:00,22664.25,TARGET,75.0,43.0,2025-02-26,2025-02-26,09:32,10:15
907,SELL,res1,2025-02-26T11:55:00,22694.25,22619.25,2025-02-26T12:31:00,22722.75,STOP_LOSS,-28.5,36.0,2025-02-26,2025-02-26,11:55,12:31
908,BUY,res1,2025-02-26T12:31:00,22714.75,22789.75,2025-02-26T13:25:00,22789.25,TARGET,74.5,54.0,2025-02-26,2025-02-26,12:31,13:25
909,BUY,res1,2025-02-26T14:22:00,22795.75,22870.75,2025-02-26T14:47:00,22789.75,STOP_LOSS,-6.0,25.0,2025-02-26,2025-02-26,14:22,14:47
910,SELL,res1,2025-02-26T14:52:00,22782.25,22707.25,2025-02-26T15:24:00,22692.25,TARGET,90.0,32.0,2025-02-26,2025-02-26,14:52,15:24
911,BUY,res1,2025-02-27T12:06:00,22598.85,22673.85,2025-02-27T13:09:00,22676.35,TARGET,77.5,63.0,2025-02-27,2025-02-27,12:06,13:09
912,SELL,sup1,2025-02-27T14:25:00,22615.85,22540.85,2025-02-27T14:46:00,22548.85,TARGET,67.0,21.0,2025-02-27,2025-02-27,14:25,14:46
913,SELL,sup1,2025-02-27T15:55:00,22459.35,22384.35,2025-02-27T16:00:00,22376.35,TARGET,83.0,5.0,2025-02-27,2025-02-27,15:55,16:00
914,BUY,sup1,2025-02-27T16:23:00,22526.35,22601.35,2025-02-27T16:30:00,22503.85,FORCE_EXIT,-22.5,7.0,2025-02-27,2025-02-27,16:23,16:30
915,SELL,res1,2025-02-28T10:21:00,22453.45,22378.45,2025-02-28T15:34:00,22362.45,TARGET,91.0,313.0,2025-02-28,2025-02-28,10:21,15:34
916,BUY,sup1,2025-02-28T15:43:00,22427.95,22502.95,2025-02-28T16:11:00,22497.45,TARGET,69.5,28.0,2025-02-28,2025-02-28,15:43,16:11
917,BUY,res1,2025-03-03T10:46:00,22753.55,22828.55,2025-03-03T11:00:00,22824.55,TARGET,71.0,14.0,2025-03-03,2025-03-03,10:46,11:00
918,BUY,res1,2025-03-03T12:51:00,22827.05,22902.05,2025-03-03T13:05:00,22896.55,TARGET,69.5,14.0,2025-03-03,2025-03-03,12:51,13:05
919,BUY,res1,2025-03-03T15:02:00,23176.55,23251.55,2025-03-03T15:04:00,23254.05,TARGET,77.5,2.0,2025-03-03,2025-03-03,15:02,15:04
920,SELL,sup1,2025-03-03T16:06:00,23126.55,23051.55,2025-03-03T16:27:00,23166.05,STOP_LOSS,-39.5,21.0,2025-03-03,2025-03-03,16:06,16:27
921,SELL,sup1,2025-03-04T11:28:00,22674.25,22599.25,2025-03-04T13:02:00,22593.75,TARGET,80.5,94.0,2025-03-04,2025-03-04,11:28,13:02
922,SELL,sup1,2025-03-04T13:21:00,22588.75,22513.75,2025-03-04T14:03:00,22516.75,TARGET,72.0,42.0,2025-03-04,2025-03-04,13:21,14:03
923,SELL,res1,2025-03-04T15:31:00,22479.25,22404.25,2025-03-04T16:00:00,22388.25,TARGET,91.0,29.0,2025-03-04,2025-03-04,15:31,16:00
924,SELL,res1,2025-03-05T11:52:00,23086.85,23011.85,2025-03-05T15:10:00,23004.85,TARGET,82.0,198.0,2025-03-05,2025-03-05,11:52,15:10
925,BUY,sup1,2025-03-05T15:15:00,23049.35,23124.35,2025-03-05T15:25:00,23003.85,STOP_LOSS,-45.5,10.0,2025-03-05,2025-03-05,15:15,15:25
926,BUY,sup1,2025-03-05T15:40:00,23036.85,23111.85,2025-03-05T15:56:00,23006.85,STOP_LOSS,-30.0,16.0,2025-03-05,2025-03-05,15:40,15:56
927,SELL,res1,2025-03-05T16:21:00,23049.85,22974.85,2025-03-05T16:30:00,23055.85,FORCE_EXIT,-6.0,9.0,2025-03-05,2025-03-05,16:21,16:30
928,SELL,sup1,2025-03-06T12:00:00,23082.45,23007.45,2025-03-06T12:12:00,23126.45,STOP_LOSS,-44.0,12.0,2025-03-06,2025-03-06,12:00,12:12
929,BUY,sup1,2025-03-06T12:14:00,23116.95,23191.95,2025-03-06T12:25:00,23185.95,TARGET,69.0,11.0,2025-03-06,2025-03-06,12:14,12:25
930,BUY,res1,2025-03-06T13:26:00,23164.45,23239.45,2025-03-06T13:38:00,23141.45,STOP_LOSS,-23.0,12.0,2025-03-06,2025-03-06,13:26,13:38
931,BUY,sup1,2025-03-06T14:26:00,23103.95,23178.95,2025-03-06T14:37:00,23170.95,TARGET,67.0,11.0,2025-03-06,2025-03-06,14:26,14:37
932,SELL,res1,2025-03-06T14:45:00,23200.45,23125.45,2025-03-06T15:35:00,23119.45,TARGET,81.0,50.0,2025-03-06,2025-03-06,14:45,15:35
933,BUY,res1,2025-03-06T15:50:00,23244.45,23319.45,2025-03-06T16:05:00,23318.45,TARGET,74.0,15.0,2025-03-06,2025-03-06,15:50,16:05
934,SELL,res1,2025-03-07T09:10:00,23144.55,23069.55,2025-03-07T09:33:00,23061.55,TARGET,83.0,23.0,2025-03-07,2025-03-07,09:10,09:33
935,SELL,sup1,2025-03-07T09:37:00,23044.05,22969.05,2025-03-07T13:29:00,22962.55,TARGET,81.5,232.0,2025-03-07,2025-03-07,09:37,13:29
936,BUY,sup1,2025-03-07T14:31:00,23020.05,23095.05,2025-03-07T14:41:00,22974.05,STOP_LOSS,-46.0,10.0,2025-03-07,2025-03-07,14:31,14:41
937,SELL,res1,2025-03-07T14:41:00,23011.55,22936.55,2025-03-07T14:59:00,22921.05,TARGET,90.5,18.0,2025-03-07,2025-03-07,14:41,14:59
938,BUY,res1,2025-03-10T09:00:00,23156.7,23231.7,2025-03-10T09:17:00,22977.75,STOP_LOSS,-178.95,17.0,2025-03-10,2025-03-10,09:00,09:17
939,SELL,res1,2025-03-10T09:42:00,22979.25,22904.25,2025-03-10T09:46:00,22895.75,TARGET,83.5,4.0,2025-03-10,2025-03-10,09:42,09:46
940,SELL,sup1,2025-03-10T09:56:00,22772.75,22697.75,2025-03-10T10:23:00,22895.75,STOP_LOSS,-123.0,27.0,2025-03-10,2025-03-10,09:56,10:23
941,BUY,sup1,2025-03-10T10:25:00,22890.75,22965.75,2025-03-10T10:56:00,22836.75,STOP_LOSS,-54.0,31.0,2025-03-10,2025-03-10,10:25,10:56
942,SELL,sup1,2025-03-10T11:46:00,22785.75,22710.75,2025-03-10T12:15:00,22772.75,TARGET,13.0,29.0,2025-03-10,2025-03-10,11:46,12:15
943,SELL,sup1,2025-03-10T12:35:00,22786.25,22711.25,2025-03-10T13:12:00,22672.25,TARGET,114.0,37.0,2025-03-10,2025-03-10,12:35,13:12
944,SELL,sup1,2025-03-10T13:27:00,22697.75,22622.75,2025-03-10T14:42:00,22808.25,STOP_LOSS,-110.5,75.0,2025-03-10,2025-03-10,13:27,14:42
945,BUY,sup1,2025-03-10T14:42:00,22807.75,22882.75,2025-03-10T15:01:00,22704.25,STOP_LOSS,-103.5,19.0,2025-03-10,2025-03-10,14:42,15:01
946,SELL,res1,2025-03-10T15:01:00,22731.25,22656.25,2025-03-10T15:04:00,22656.25,TARGET,75.0,3.0,2025-03-10,2025-03-10,15:01,15:04
947,BUY,sup1,2025-03-10T15:12:00,22671.75,22746.75,2025-03-10T15:19:00,22629.75,STOP_LOSS,-42.0,7.0,2025-03-10,2025-03-10,15:12,15:19
948,SELL,sup1,2025-03-10T15:21:00,22621.75,22546.75,2025-03-10T15:34:00,22540.25,TARGET,81.5,13.0,2025-03-10,2025-03-10,15:21,15:34
949,BUY,sup1,2025-03-10T16:12:00,22653.25,22728.25,2025-03-10T16:30:00,22676.75,FORCE_EXIT,23.5,18.0,2025-03-10,2025-03-10,16:12,16:30
950,SELL,res1,2025-03-11T09:05:00,22669.85,22594.85,2025-03-11T10:06:00,22825.85,STOP_LOSS,-156.0,61.0,2025-03-11,2025-03-11,09:05,10:06
951,BUY,res1,2025-03-11T10:06:00,22814.85,22889.85,2025-03-11T10:42:00,22728.35,STOP_LOSS,-86.5,36.0,2025-03-11,2025-03-11,10:06,10:42
952,SELL,res1,2025-03-11T11:01:00,22754.35,22679.35,2025-03-11T12:00:00,22689.85,TARGET,64.5,59.0,2025-03-11,2025-03-11,11:01,12:00
953,BUY,sup1,2025-03-11T13:22:00,22671.35,22746.35,2025-03-11T14:16:00,22630.85,STOP_LOSS,-40.5,54.0,2025-03-11,2025-03-11,13:22,14:16
954,SELL,res1,2025-03-11T14:16:00,22639.85,22564.85,2025-03-11T14:35:00,22564.35,TARGET,75.5,19.0,2025-03-11,2025-03-11,14:16,14:35
955,SELL,sup1,2025-03-11T14:51:00,22579.35,22504.35,2025-03-11T15:02:00,22495.35,TARGET,84.0,11.0,2025-03-11,2025-03-11,14:51,15:02
956,SELL,sup1,2025-03-11T15:12:00,22469.35,22394.35,2025-03-11T15:24:00,22374.35,TARGET,95.0,12.0,2025-03-11,2025-03-11,15:12,15:24
957,SELL,res1,2025-03-12T10:45:00,22659.95,22584.95,2025-03-12T11:54:00,22713.45,STOP_LOSS,-53.5,69.0,2025-03-12,2025-03-12,10:45,11:54
958,BUY,res1,2025-03-12T11:54:00,22702.45,22777.45,2025-03-12T12:32:00,22779.45,TARGET,77.0,38.0,2025-03-12,2025-03-12,11:54,12:32
959,SELL,res1,2025-03-12T13:43:00,22735.95,22660.95,2025-03-12T14:48:00,22654.95,TARGET,81.0,65.0,2025-03-12,2025-03-12,13:43,14:48
960,SELL,sup1,2025-03-12T15:07:00,22671.45,22596.45,2025-03-12T15:24:00,22598.95,TARGET,72.5,17.0,2025-03-12,2025-03-12,15:07,15:24
961,BUY,sup1,2025-03-13T09:46:00,22530.05,22605.05,2025-03-13T10:16:00,22590.55,TARGET,60.5,30.0,2025-03-13,2025-03-13,09:46,10:16
962,BUY,res1,2025-03-13T10:21:00,22607.55,22682.55,2025-03-13T10:51:00,22680.05,TARGET,72.5,30.0,2025-03-13,2025-03-13,10:21,10:51
963,BUY,sup1,2025-03-13T15:05:00,22477.05,22552.05,2025-03-13T15:20:00,22549.55,TARGET,72.5,15.0,2025-03-13,2025-03-13,15:05,15:20
964,SELL,res1,2025-03-13T15:36:00,22542.55,22467.55,2025-03-13T16:30:00,22535.05,FORCE_EXIT,7.5,54.0,2025-03-13,2025-03-13,15:36,16:30
965,BUY,res1,2025-03-14T11:07:00,22679.85,22754.85,2025-03-14T11:39:00,22758.85,TARGET,79.0,32.0,2025-03-14,2025-03-14,11:07,11:39
966,BUY,res1,2025-03-14T16:23:00,22986.85,23061.85,2025-03-14T16:30:00,23006.35,FORCE_EXIT,19.5,7.0,2025-03-14,2025-03-14,16:23,16:30
967,BUY,res1,2025-03-17T09:21:00,22975.95,23050.95,2025-03-17T09:35:00,23046.45,TARGET,70.5,14.0,2025-03-17,2025-03-17,09:21,09:35
968,BUY,sup1,2025-03-17T10:46:00,23005.45,23080.45,2025-03-17T11:39:00,23080.45,TARGET,75.0,53.0,2025-03-17,2025-03-17,10:46,11:39
969,SELL,res1,2025-03-17T12:31:00,23023.45,22948.45,2025-03-17T14:35:00,23115.45,STOP_LOSS,-92.0,124.0,2025-03-17,2025-03-17,12:31,14:35
970,BUY,res1,2025-03-17T14:35:00,23081.95,23156.95,2025-03-17T16:30:00,23119.45,FORCE_EXIT,37.5,115.0,2025-03-17,2025-03-17,14:35,16:30
971,BUY,res1,2025-03-18T10:20:00,23411.35,23486.35,2025-03-18T11:15:00,23383.85,STOP_LOSS,-27.5,55.0,2025-03-18,2025-03-18,10:20,11:15
972,SELL,res1,2025-03-18T12:25:00,23442.85,23367.85,2025-03-18T14:26:00,23370.35,TARGET,72.5,121.0,2025-03-18,2025-03-18,12:25,14:26
973,SELL,sup1,2025-03-18T14:30:00,23375.85,23300.85,2025-03-18T14:52:00,23305.35,TARGET,70.5,22.0,2025-03-18,2025-03-18,14:30,14:52
974,SELL,sup1,2025-03-19T09:15:00,23262.05,23187.05,2025-03-19T09:36:00,23314.55,STOP_LOSS,-52.5,21.0,2025-03-19,2025-03-19,09:15,09:36
975,BUY,sup1,2025-03-19T09:36:00,23305.05,23380.05,2025-03-19T10:12:00,23276.55,STOP_LOSS,-28.5,36.0,2025-03-19,2025-03-19,09:36,10:12
976,BUY,res1,2025-03-19T10:32:00,23314.05,23389.05,2025-03-19T11:38:00,23296.55,STOP_LOSS,-17.5,66.0,2025-03-19,2025-03-19,10:32,11:38
977,SELL,res1,2025-03-19T11:42:00,23299.05,23224.05,2025-03-19T12:41:00,23321.55,STOP_LOSS,-22.5,59.0,2025-03-19,2025-03-19,11:42,12:41
978,BUY,res1,2025-03-19T12:41:00,23317.55,23392.55,2025-03-19T12:49:00,23297.05,STOP_LOSS,-20.5,8.0,2025-03-19,2025-03-19,12:41,12:49
979,SELL,sup1,2025-03-19T13:07:00,23262.05,23187.05,2025-03-19T14:04:00,23185.05,TARGET,77.0,57.0,2025-03-19,2025-03-19,13:07,14:04
980,BUY,res1,2025-03-19T15:57:00,23239.05,23314.05,2025-03-19T16:30:00,23258.55,FORCE_EXIT,19.5,33.0,2025-03-19,2025-03-19,15:57,16:30
981,SELL,res1,2025-03-20T09:50:00,23189.45,23114.45,2025-03-20T10:02:00,23103.75,TARGET,85.7,12.0,2025-03-20,2025-03-20,09:50,10:02
982,SELL,sup1,2025-03-20T10:12:00,23119.25,23044.25,2025-03-20T10:25:00,23034.25,TARGET,85.0,13.0,2025-03-20,2025-03-20,10:12,10:25
983,SELL,res1,2025-03-20T13:10:00,22939.25,22864.25,2025-03-20T15:02:00,22993.25,STOP_LOSS,-54.0,112.0,2025-03-20,2025-03-20,13:10,15:02
984,BUY,res1,2025-03-20T15:02:00,22976.25,23051.25,2025-03-20T15:35:00,22932.25,STOP_LOSS,-44.0,33.0,2025-03-20,2025-03-20,15:02,15:35
985,SELL,res1,2025-03-21T09:00:00,22881.0,22806.0,2025-03-21T09:22:00,22804.55,TARGET,76.45,22.0,2025-03-21,2025-03-21,09:00,09:22
986,SELL,res1,2025-03-21T11:36:00,22796.05,22721.05,2025-03-21T11:50:00,22868.05,STOP_LOSS,-72.0,14.0,2025-03-21,2025-03-21,11:36,11:50
987,BUY,res1,2025-03-21T11:50:00,22858.55,22933.55,2025-03-21T12:52:00,22808.55,STOP_LOSS,-50.0,62.0,2025-03-21,2025-03-21,11:50,12:52
988,SELL,res1,2025-03-21T12:52:00,22813.55,22738.55,2025-03-21T14:21:00,22735.55,TARGET,78.0,89.0,2025-03-21,2025-03-21,12:52,14:21
989,SELL,res1,2025-03-21T15:43:00,22743.55,22668.55,2025-03-21T15:56:00,22800.55,STOP_LOSS,-57.0,13.0,2025-03-21,2025-03-21,15:43,15:56
990,BUY,res1,2025-03-21T15:56:00,22793.05,22868.05,2025-03-21T16:30:00,22827.55,FORCE_EXIT,34.5,34.0,2025-03-21,2025-03-21,15:56,16:30
991,SELL,sup1,2025-03-24T13:27:00,22897.35,22822.35,2025-03-24T14:00:00,22825.85,TARGET,71.5,33.0,2025-03-24,2025-03-24,13:27,14:00
992,SELL,res1,2025-03-24T16:11:00,22920.35,22845.35,2025-03-24T16:30:00,22884.85,FORCE_EXIT,35.5,19.0,2025-03-24,2025-03-24,16:11,16:30
993,SELL,res1,2025-03-25T09:05:00,22909.05,22834.05,2025-03-25T09:51:00,22977.05,STOP_LOSS,-68.0,46.0,2025-03-25,2025-03-25,09:05,09:51
994,BUY,res1,2025-03-25T09:51:00,22967.55,23042.55,2025-03-25T11:30:00,23046.05,TARGET,78.5,99.0,2025-03-25,2025-03-25,09:51,11:30
995,SELL,res1,2025-03-26T09:17:00,23096.35,23021.35,2025-03-26T09:44:00,23019.35,TARGET,77.0,27.0,2025-03-26,2025-03-26,09:17,09:44
996,SELL,sup1,2025-03-26T09:45:00,23018.35,22943.35,2025-03-26T10:00:00,22951.85,TARGET,66.5,15.0,2025-03-26,2025-03-26,09:45,10:00
997,SELL,res1,2025-03-26T12:30:00,22969.85,22894.85,2025-03-26T12:45:00,23002.35,STOP_LOSS,-32.5,15.0,2025-03-26,2025-03-26,12:30,12:45
998,BUY,res1,2025-03-26T12:45:00,22996.35,23071.35,2025-03-26T12:55:00,22967.85,STOP_LOSS,-28.5,10.0,2025-03-26,2025-03-26,12:45,12:55
999,BUY,sup1,2025-03-26T13:16:00,22981.35,23056.35,2025-03-26T14:22:00,22951.35,STOP_LOSS,-30.0,66.0,2025-03-26,2025-03-26,13:16,14:22
1000,SELL,res1,2025-03-26T14:22:00,22960.35,22885.35,2025-03-26T14:47:00,22883.85,TARGET,76.5,25.0,2025-03-26,2025-03-26,14:22,14:47
1001,SELL,sup1,2025-03-27T09:00:00,22583.0,22508.0,2025-03-27T09:04:00,22511.05,TARGET,71.95,4.0,2025-03-27,2025-03-27,09:00,09:04
1002,SELL,res1,2025-03-27T13:44:00,22613.55,22538.55,2025-03-27T14:37:00,22533.05,TARGET,80.5,53.0,2025-03-27,2025-03-27,13:44,14:37
